doc_id,dept,dept_name,source_type,title,source_url,source_board,crawled_at,chunk_count
42535d9999c8ce79061f0b0deb351c8f,aic,AI컴퓨팅학과,csv_admission,1단계 합격자 발표,https://aic.kaist.ac.kr/#/admission-grad,2026학년도 가을학기 입학 (KAIST 학사 재학생 대상)학·석박통합연계과정 및 (KAIST 석사과정 재학생 대상) 석사·박사학위통합과정 입학전형 일정표,2026-05-26T13:24:49.378406+00:00,1
5a51a8ce7da1270dd1f6c94090156d45,aic,AI컴퓨팅학과,csv_admission,석사과정,https://aic.kaist.ac.kr/#/admission-grad,지도교수 신청 시기,2026-05-26T13:24:49.378406+00:00,1
6a66ea7b7fc9d9afb5a81ed0cd0f6453,aic,AI컴퓨팅학과,csv_admission,박사과정,https://aic.kaist.ac.kr/#/admission-grad,지도교수 신청 시기,2026-05-26T13:24:49.378406+00:00,1
35ce05950b8b4bf82c96252caf64b98b,aic,AI컴퓨팅학과,csv_admission,재학생 석박사통합과정,https://aic.kaist.ac.kr/#/admission-grad,지도교수 신청 시기,2026-05-26T13:24:49.378406+00:00,2
9ec682313a1dd586cfce21bf16631e2e,aic,AI컴퓨팅학과,csv_admission,학·석박통합연계과정,https://aic.kaist.ac.kr/#/admission-grad,지도교수 신청 시기,2026-05-26T13:24:49.378406+00:00,1
fb755f9610a25763ab8d73421bcf53c1,aic,AI컴퓨팅학과,csv_admission,국비 장학생,https://aic.kaist.ac.kr/#/admission-grad,학생 구분,2026-05-26T13:24:49.378406+00:00,1
df71abfdc8305c73a0c739588f1fe9d5,aic,AI컴퓨팅학과,csv_admission,KAIST 장학생,https://aic.kaist.ac.kr/#/admission-grad,국비 장학생,2026-05-26T13:24:49.378406+00:00,1
020fdd729923446984d8db593d6fb189,aic,AI컴퓨팅학과,csv_admission,일반 장학생,https://aic.kaist.ac.kr/#/admission-grad,KAIST 장학생,2026-05-26T13:24:49.378406+00:00,1
9890f08b6997bb32a8ad2e323fa3e819,aic,AI컴퓨팅학과,csv_admission,지도 교수 신청 관련 사항,https://aic.kaist.ac.kr/#/admission-grad,지도 교수 신청 관련 사항,2026-05-26T13:24:49.378406+00:00,1
f08859cb086e64f1facaf4657494bc2a,ai_systems,AI시스템학과,csv_admission,석박사 통합과정 Integrated MS-PhD,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
0ee80179828cd89a809d80dc8dc67bbb,ai_systems,AI시스템학과,csv_admission,(KAIST학사재학생) 학-석박통합연계과정 (KAIST Undergrad. Students) Integrated UG-MS-PhD Track,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
06998b61c617685825824722269830f9,ai_systems,AI시스템학과,csv_admission,전체 지원 (석박사/석박사통합 등) Application (All programs),https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
8c07f8f6c196acd501003d35ddd1c12f,ai_systems,AI시스템학과,csv_admission,2차 면접 (면접) 2nd Round (Interview),https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
d722157ac1bd1849d48b708f7b231586,ai_systems,AI시스템학과,csv_admission,원서접수(서류제출 포함) (석박사/석박사통합 대상) Application (All programs),https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
f90c2382310b76699c4fb293acf29e8f,ai_systems,AI시스템학과,csv_admission,1차 합격자 발표 1st Round Results,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
ffcb135c5557f7d5806adea9d27a5744,ai_systems,AI시스템학과,csv_admission,석사과정 Master's,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
93382ae6c633360c0352eb782f541242,ai_systems,AI시스템학과,csv_admission,재학생 석박사통합과정 KAIST MS Student Integrated MS-PhD Track,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
d84a1176dadb2d04334396dca29c78e2,ai_systems,AI시스템학과,csv_admission,학-석박통합연계과정 UG-MS-PhD Integrated,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
eeb7f1f58dc228753863b403504ae555,ai_systems,AI시스템학과,csv_admission,AI시스템학과 소개서 다운로드 Download AI Systems Brochure,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
5e65d054fc5ac9765b6b84166d3c8f49,ai_systems,AI시스템학과,csv_admission,국비 장학생,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
3294b3ce80e0c922aff2a328f8359e6a,ai_systems,AI시스템학과,csv_admission,KAIST 장학생,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
69f8cef69645035d81050a810fecf3b2,ai_systems,AI시스템학과,csv_admission,일반 장학생,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
8538e689ae3a47c8b30ed09a210131af,ai_systems,AI시스템학과,csv_admission,gradapply.kaist.ac.kr,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
f6b5714005ef6a65a9fa3a462ca90b39,ai_systems,AI시스템학과,csv_admission,국비로 입학한 학생은 AI시스템학과 모든 교수를 지도교수로 신청할 수 있습니다. 신청한 지도교수가 국비TO가 있고 학생지도를 희망할 경우 매칭이 됩니다.,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
00da584a6234357330a2faa54d06c2f7,ai_systems,AI시스템학과,csv_admission,교수의 연구비에서 지원받는 KAIST 장학생으로 입학한 학생은 연구비 지원 교수만이 지도교수가 될 수 있습니다.,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
32458131a2ca9e0e93640adcbe81e370,ai_systems,AI시스템학과,csv_admission,KAIST프로그램 장학생은 KAIST프로그램 참여 교수만을 지도교수로 신청할 수 있습니다.,https://ai-systems.kaist.ac.kr/admission-grad,대학원과정 입학 안내 Graduate Admission,2026-05-26T13:26:36.697547+00:00,1
bd39f450a51efaba7b029c00510b9d4e,ax,AX학과,csv_admission,입학처 홈,https://ax.kaist.ac.kr/#/admission-ug,학사과정 입학 안내,2026-05-26T13:28:56.589155+00:00,1
24814cd3ad3f6712139cd86e05d6d4a2,ax,AX학과,csv_admission,석사과정,https://ax.kaist.ac.kr/#/admission-grad,지원 자격,2026-05-26T13:29:00.877880+00:00,2
41c95e809d31a1cdf272115b371fac2f,ax,AX학과,csv_admission,박사과정,https://ax.kaist.ac.kr/#/admission-grad,지원 자격,2026-05-26T13:29:00.877880+00:00,2
beee8fa5fb16a70e2726bdd427689182,ax,AX학과,csv_admission,석박사 통합과정,https://ax.kaist.ac.kr/#/admission-grad,지원 자격,2026-05-26T13:29:00.877880+00:00,2
c941233649c1094e3efc44e65026476c,ax,AX학과,csv_admission,(KAIST석사재학생) 석박사 통합과정,https://ax.kaist.ac.kr/#/admission-grad,지원 자격,2026-05-26T13:29:00.877880+00:00,2
76e7cc1895bccfe690e932737cae2f48,ax,AX학과,csv_admission,(KAIST학사재학생) 학·석박통합연계과정,https://ax.kaist.ac.kr/#/admission-grad,지원 자격,2026-05-26T13:29:00.877880+00:00,2
0c2fb8003287bde93bdddd7305e70a0c,ax,AX학과,csv_admission,원서접수(서류제출 포함),https://ax.kaist.ac.kr/#/admission-grad,2026학년도 가을학기 입학 신입생 입학전형 일정표,2026-05-26T13:29:00.877880+00:00,1
da89beb110c2e9df17510933367e88f9,ax,AX학과,csv_admission,2단계 전형(면접),https://ax.kaist.ac.kr/#/admission-grad,2026학년도 가을학기 입학 신입생 입학전형 일정표,2026-05-26T13:29:00.877880+00:00,1
da873f4c81889212db30e4d675cbde4a,ax,AX학과,csv_admission,원서접수(서류제출 포함),https://ax.kaist.ac.kr/#/admission-grad,2026학년도 가을학기 입학 (KAIST 학사 재학생 대상)학·석박통합연계과정 및 (KAIST 석사과정 재학생 대상) 석사·박사학위통합과정 입학전형 일정표,2026-05-26T13:29:00.877880+00:00,1
aacc69f4e3a8d4c6aef98c81f3aff7ac,ax,AX학과,csv_admission,1단계 합격자 발표,https://ax.kaist.ac.kr/#/admission-grad,2026학년도 가을학기 입학 (KAIST 학사 재학생 대상)학·석박통합연계과정 및 (KAIST 석사과정 재학생 대상) 석사·박사학위통합과정 입학전형 일정표,2026-05-26T13:29:00.877880+00:00,1
2c8587f6c4afbf6da2dbf38319244e71,ax,AX학과,csv_admission,석사과정,https://ax.kaist.ac.kr/#/admission-grad,지도교수 신청 시기,2026-05-26T13:29:00.877880+00:00,1
061d5ef5e53a8fae061453de52da2067,ax,AX학과,csv_admission,박사과정,https://ax.kaist.ac.kr/#/admission-grad,지도교수 신청 시기,2026-05-26T13:29:00.877880+00:00,1
1dc00283a6c759387a2222a6842bc353,ax,AX학과,csv_admission,재학생 석박사통합과정,https://ax.kaist.ac.kr/#/admission-grad,지도교수 신청 시기,2026-05-26T13:29:00.877880+00:00,2
9410ab98f2d8599c3fc20d15f7f4f2a2,ax,AX학과,csv_admission,학·석박통합연계과정,https://ax.kaist.ac.kr/#/admission-grad,지도교수 신청 시기,2026-05-26T13:29:00.877880+00:00,1
e309bec6ab22ce2f5e3ce3d32ec51191,ax,AX학과,csv_admission,국비 장학생,https://ax.kaist.ac.kr/#/admission-grad,학생 구분,2026-05-26T13:29:00.877880+00:00,1
2ae8cd9e4fa75987e0681690779adf47,ax,AX학과,csv_admission,KAIST 장학생,https://ax.kaist.ac.kr/#/admission-grad,국비 장학생,2026-05-26T13:29:00.877880+00:00,1
ad2d2fdb9d07d08f94240f7a752d1fe7,ax,AX학과,csv_admission,일반 장학생,https://ax.kaist.ac.kr/#/admission-grad,KAIST 장학생,2026-05-26T13:29:00.877880+00:00,1
177585f7dcc3d80d3f7e0d4c6a4d48e2,ax,AX학과,csv_admission,지도 교수 신청 관련 사항,https://ax.kaist.ac.kr/#/admission-grad,지도 교수 신청 관련 사항,2026-05-26T13:29:00.877880+00:00,1
67f1622240ccb9a962f2cc0d88c6adc1,fx,AI미래학과,csv_admission,모집과정,https://fx.kaist.ac.kr/#admission,2026학년도 가을학기 일반대학원 신입생 모집,2026-05-26T13:30:46.905542+00:00,1
aa1ef66047247545cc5a943a520d86f7,fx,AI미래학과,csv_admission,원서접수 일정 (서류제출 포함),https://fx.kaist.ac.kr/#admission,모집과정,2026-05-26T13:30:46.905542+00:00,1
0e493030b83ce61ea8c3f802f3d5f215,fx,AI미래학과,csv_admission,공통 전형 일정,https://fx.kaist.ac.kr/#admission,원서접수 일정 (서류제출 포함),2026-05-26T13:30:46.905542+00:00,1
6e2ef607d4ec4741b2de71b074e34dbf,fx,AI미래학과,csv_admission,주요 지원자격,https://fx.kaist.ac.kr/#admission,공통 전형 일정,2026-05-26T13:30:46.905542+00:00,1
634e00d4692f57fbe6091527f4912c62,fx,AI미래학과,csv_admission,2026학년도 가을학기 일반대학원 신입생 모집,https://fx.kaist.ac.kr/#admission,2026학년도 가을학기 일반대학원 신입생 모집,2026-05-26T13:30:46.905542+00:00,1
72c95e2d97ba394e84c54b8e23fe943b,ai_systems,AI시스템학과,csv_admission,지원기간 Application Period,https://ai-systems.kaist.ac.kr/news,,2026-05-26T13:27:21.084886+00:00,1
66e99f7aadc5e6877ec64b4072f966ef,ai_systems,AI시스템학과,csv_admission,1차 서류심사결과 발표 1st Round Results (Document Review),https://ai-systems.kaist.ac.kr/news,,2026-05-26T13:27:21.084886+00:00,1
be123b6e2c78f84ace20393efa523295,ai_systems,AI시스템학과,csv_admission,2차 면접 2nd Round (Interview),https://ai-systems.kaist.ac.kr/news,,2026-05-26T13:27:21.084886+00:00,1
94f74794f9491c0dc920a0399e4bdc89,aic,AI컴퓨팅학과,csv_course,인공지능 기초,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
0a52d9e755ffc8116ae6d6474e99b05e,aic,AI컴퓨팅학과,csv_course,인공지능 개론,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
0a29af88c75696269676a53bee885c1d,aic,AI컴퓨팅학과,csv_course,기계학습,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
004b958292e8918c478a62111eaa5ed8,aic,AI컴퓨팅학과,csv_course,시스템프로그래밍,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
88856dadefe7f460c236e575573fed59,aic,AI컴퓨팅학과,csv_course,인간-컴퓨터 상호작용 개론,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
c323d4aaac6dbedd06b564837f601e10,aic,AI컴퓨팅학과,csv_course,강화학습 개론,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
38b94e3a9027be8f97ed03696eba25bb,aic,AI컴퓨팅학과,csv_course,전산기조직,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
56e1f8dc0cd9ba55c235c0930f5ca83d,aic,AI컴퓨팅학과,csv_course,운영체제 및 실험,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
c94b552b0efe07b37a3de6379d41ddb8,aic,AI컴퓨팅학과,csv_course,그래프 기계학습 및 마이닝,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
68761f9aab1996d1a695b0f9100e0eab,aic,AI컴퓨팅학과,csv_course,3차원 데이터를 위한 기계학습,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
4ab6cf820a6de986e62b2a6fbcdd4a0b,aic,AI컴퓨팅학과,csv_course,웨어러블 사용자 인터페이스,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
4773666d8199747c29c44568aa191e2f,aic,AI컴퓨팅학과,csv_course,인공지능 및 기계학습,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
05b3a33b44e6852c26fe9ba0528c7310,aic,AI컴퓨팅학과,csv_course,컴퓨팅 특강 <리소스 효율적 AI 연구>,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
d4709664524fa08bd8d9ff8fb03068d7,aic,AI컴퓨팅학과,csv_course,인간과 컴퓨터 상호작용,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
3865f34a03cd896f2674939b98322083,aic,AI컴퓨팅학과,csv_course,사물인터넷 데이터 사이언스,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
59c8fc27a815ba0fdf35cb6725b1f1d5,aic,AI컴퓨팅학과,csv_course,인공지능 윤리,https://aic.kaist.ac.kr/#/education-courses,,2026-05-26T13:24:53.541543+00:00,1
232e269c0e81d9527ea9e696afe737e4,ax,AX학과,csv_course,"AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
1e2fff1527fb1804409fa3575feff2b5,ax,AX학과,csv_course,AI모델 및 알고리즘의 이해,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
13e9be9580a7a44cb533e0bab4fe88a5,ax,AX학과,csv_course,AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
dc9bd467b91007ea44a229db9bbdeb74,ax,AX학과,csv_course,AI 철학: 윤리와 법,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
7a53d6582d981d521acdc25906901145,ax,AX학과,csv_course,AX 리빙랩 I,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
edf66fe24f9c94dea224caa4b208ff73,ax,AX학과,csv_course,AX 리빙랩 II,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
fd4314ec2a3a1f04989c1c24a2f2911e,ax,AX학과,csv_course,공학통계 I,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
efce8efde71252e719667164ae56611d,ax,AX학과,csv_course,데이터 구조 및 분석,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
5feeaf25314e5198f6cf183e7f8cd4fd,ax,AX학과,csv_course,공학통계 II,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
586d4e732d6d1d0b85e1b2a538b06ed3,ax,AX학과,csv_course,통계적 기계학습,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
ad431a4e87e48c0c53d0e3dd9c290749,ax,AX학과,csv_course,소프트웨어프로토타이핑,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
4d7d1e31866256702b764cb458b80281,ax,AX학과,csv_course,데이터 기반 의사결정 및 제어 방법론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
808683cb010cfc2b7ca4766972dd709d,ax,AX학과,csv_course,생화공 수치계산법,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
994ac28aa46a2ef52c0ff3292a751562,ax,AX학과,csv_course,공정모사와 제어,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
a9bf1783cf6f7a740357f52fcfd034ca,ax,AX학과,csv_course,생명화학공학특강: AI를 이용한 생화공 문제 해결,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
ab3321b61706802adb5dda12197408fa,ax,AX학과,csv_course,대사공학 및 합성생물학 입문,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
e5a62ad15f6a693f21cdec4581990346,ax,AX학과,csv_course,신소재특강: 전산재료과학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
daba7e53e888afb8aaed3bca12cdbceb,ax,AX학과,csv_course,생명공학을 위한 빅데이터 분석 및 기계학습,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,2
13ad6d2fabb982b1222d7776d118282b,ax,AX학과,csv_course,생화학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
1ef6b197665591a25e6e6c41e71885cf,ax,AX학과,csv_course,신경생물학 I,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
e5beff874e805239733913a64f7fd609,ax,AX학과,csv_course,신경생물학 II,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
adcd69a8ca8a874de66d23297829ca0d,ax,AX학과,csv_course,유전체학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
3bde1c02797d2fbd5c4e7335e08076af,ax,AX학과,csv_course,생물통계학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,2
4c857e73add70cd9e7743954fc184f68,ax,AX학과,csv_course,고급신경생물학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
ef2a90de256a230451a378471ed8cf72,ax,AX학과,csv_course,인공지능 화학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,2
c67b7869fb56c859bc7cc7265ae204cb,ax,AX학과,csv_course,제조 프로세스 혁신,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
bbe3108eb67ee1033fe77ee79c7cbc26,ax,AX학과,csv_course,생산관리 I,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
d1f48a2d45f6b412448d88d3a7eac405,ax,AX학과,csv_course,메카트로닉스 시스템 설계,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
e8017a95e421b3aee7a64e3b9777559f,ax,AX학과,csv_course,공학 설계,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
e56d69eb15be80deeb6db4abb496fc90,ax,AX학과,csv_course,OR: 최적화,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
83bc0c673b323c500d0452e9de805f7b,ax,AX학과,csv_course,시스템 모델링 제어,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
7e8690c4782106ab92c7844ecb091bdc,ax,AX학과,csv_course,자동제어,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
bd7eb7fea2c33be036b0deb2e20401c4,ax,AX학과,csv_course,시각지능개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
74c26cc31e17aaa526ae50378b9f0efa,ax,AX학과,csv_course,로봇공학 개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
58d7ed00f91225a612d984f9d551b0f1,ax,AX학과,csv_course,스마트시티와 디지털 인프라스트럭쳐 개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
f7ad0de8db8d0fccd12311cd9c27a005,ax,AX학과,csv_course,사회기반시설물을 위한 센싱기술 개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
b1b40caf1693c39b6103061eab3633f5,ax,AX학과,csv_course,환경 과학 및 공학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
1e37d551254838010c01450469d3eb7d,ax,AX학과,csv_course,도시건축학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
766b5c899f8b17f827749e62f2d7af12,ax,AX학과,csv_course,건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안>,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
5333b3f16d69bc38a5177484326d2bef,ax,AX학과,csv_course,인공지능과 스마트기술을 이용한 사회기반구조물 및 환경 설계,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
0743fcd139a7ab86f77fe63b6e4bae5e,ax,AX학과,csv_course,지리공간분석개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
55044f490476a9f9eaafc5e6ad85cefc,ax,AX학과,csv_course,모빌리티시스템공학개론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
f0336a320a2e321f6d68cd9373c4a518,ax,AX학과,csv_course,구조물 안전진단을 위한 통계식 패턴인식 및 머신러닝,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
aa9461b293a757a2524ac1a8881597a8,ax,AX학과,csv_course,지속가능 물순환 공학,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
5a9f3c75235841c54732113bdd4baf27,ax,AX학과,csv_course,교통시스템을 위한 인공지능 적용,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
f09476e96cae36f82a58bf036d91d619,ax,AX학과,csv_course,통계분석론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
d0685c18a1e196c90900f57201db97ec,ax,AX학과,csv_course,마케팅원론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
3bf96921e5c6d431744eacbd8bc9bf64,ax,AX학과,csv_course,재무관리론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
09e29666a7313a6964a7ce2bf0c70511,ax,AX학과,csv_course,경영을 위한 인공지능 기초,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,2
3b331137c0e64dd1a290b69e9f0fca2a,ax,AX학과,csv_course,게임이론,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
93a8076ec90a6768c30936df87828078,ax,AX학과,csv_course,인공지능을 통한 비즈니스 솔루션,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
9ee7ed4457a764d01c3e57a13089bf30,ax,AX학과,csv_course,AI 특허,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
f0e06b260840fda3cdb427face547888,ax,AX학과,csv_course,신호 및 영상처리를 위한 프로그래밍,https://ax.kaist.ac.kr/#/education-courses,,2026-05-26T13:29:07.575376+00:00,1
